StudentID,Subject,July,August,September,October,November,December,SubjectAverage,OverallAverage
4550,CBCA204,75,75,82,78,67,67,74,73
4551,CBCA201,64,78,78,70,67,59,69,69
4551,CBCA202,69,63,76,75,62,72,70,69
4551,CBCA203,73,67,67,68,67,78,70,69
4551,CBCA204,68,70,75,70,68,62,69,69
4552,CBCA201,34,20,15,23,24,23,23,22
4552,CBCA202,18,22,21,25,23,26,23,22
4552,CBCA203,22,18,22,23,18,25,21,22
4552,CBCA204,22,28,19,20,21,23,22,22
4553,CBCA201,67,67,59,75,70,72,68,68
4553,CBCA202,72,68,64,65,73,61,67,68
4553,CBCA203,72,69,75,74,66,62,70,68
4553,CBCA204,63,66,68,63,65,71,66,68
4554,CBCA201,19,16,11,4,6,15,12,14
4554,CBCA202,20,13,14,11,18,10,14,14
4554,CBCA203,20,6,19,16,6,12,13,14
4554,CBCA204,17,14,20,12,12,14,15,14
4555,CBCA201,62,63,67,66,56,68,64,64
4555,CBCA202,58,69,69,64,68,67,66,64
4555,CBCA203,58,71,69,65,58,69,65,64
4555,CBCA204,61,68,67,65,61,58,63,64
4556,CBCA201,48,51,57,52,63,51,54,56
4556,CBCA202,58,53,64,56,55,58,57,56
4556,CBCA203,63,65,52,51,52,62,58,56
4556,CBCA204,60,60,54,47,56,58,56,56
4557,CBCA201,95,79,94,78,79,87,85,84
4557,CBCA202,80,84,87,78,76,84,82,84
4557,CBCA203,80,91,96,77,93,85,87,84
4557,CBCA204,87,77,85,87,88,80,84,84
4558,CBCA201,33,31,31,32,27,36,32,32
4558,CBCA202,37,22,32,36,30,35,32,32
4558,CBCA203,34,27,30,35,39,33,33,32
4558,CBCA204,37,31,21,26,37,29,30,32
4559,CBCA201,65,75,74,82,65,84,74,75
4559,CBCA202,70,74,75,73,81,75,75,75
4559,CBCA203,77,78,64,64,76,76,73,75
4559,CBCA204,75,74,80,79,85,85,80,75
4560,CBCA201,26,20,13,14,15,20,18,19
4560,CBCA202,23,18,25,23,13,14,19,19
4560,CBCA203,16,24,24,15,22,25,21,19
4560,CBCA204,17,18,27,23,13,17,19,19
4561,CBCA201,100,100,97,100,100,100,100,99
4561,CBCA202,100,100,97,100,100,99,99,99
4561,CBCA203,100,99,100,100,100,100,100,99
4561,CBCA204,95,99,100,94,97,100,98,99
4562,CBCA201,54,69,58,64,58,66,62,61
4562,CBCA202,67,64,70,71,51,61,64,61
4562,CBCA203,58,62,64,61,57,57,60,61
4562,CBCA204,50,61,68,52,49,61,57,61
4563,CBCA201,92,92,86,94,96,99,93,92
4563,CBCA202,94,92,84,90,89,93,90,92
4563,CBCA203,85,89,91,90,95,88,90,92
4563,CBCA204,94,100,83,96,99,97,95,92
4564,CBCA201,14,8,12,16,17,15,14,11
4564,CBCA202,18,9,5,1,14,18,11,11
4564,CBCA203,7,10,11,9,2,8,8,11
4564,CBCA204,6,7,14,15,10,15,11,11
4565,CBCA201,59,47,60,60,62,54,57,60
4565,CBCA202,66,68,64,52,52,64,61,60
4565,CBCA203,64,61,57,69,50,54,59,60
4565,CBCA204,66,63,63,67,53,60,62,60
4566,CBCA201,52,59,62,63,58,50,57,59
4566,CBCA202,56,60,60,65,60,60,60,59
4566,CBCA203,59,65,54,51,54,58,57,59
4566,CBCA204,64,52,64,60,62,57,60,59
4567,CBCA201,85,84,81,84,88,72,82,80
4567,CBCA202,74,78,82,87,82,83,81,80
4567,CBCA203,82,80,85,84,79,78,81,80
4567,CBCA204,70,80,76,82,76,77,77,80
4568,CBCA201,68,68,63,76,70,77,70,72
4568,CBCA202,77,78,76,66,65,79,74,72
4568,CBCA203,74,75,77,77,70,68,74,72
4568,CBCA204,72,72,74,74,69,69,72,72
4569,CBCA201,71,73,67,55,59,68,66,63
4569,CBCA202,68,63,59,66,67,68,65,63
4569,CBCA203,72,57,61,68,57,59,62,63
4569,CBCA204,57,55,75,60,61,55,61,63
4570,CBCA201,74,64,72,73,73,67,71,71
4570,CBCA202,72,73,67,65,73,77,71,71
4570,CBCA203,62,77,82,68,70,72,72,71
4570,CBCA204,72,72,81,77,66,65,72,71
4571,CBCA201,24,26,37,37,35,33,32,30
4571,CBCA202,29,36,31,26,27,23,29,30
4571,CBCA203,29,34,24,35,38,26,31,30
4571,CBCA204,33,27,28,27,26,27,28,30
4572,CBCA201,79,71,83,79,88,82,80,78
4572,CBCA202,84,80,76,78,78,80,79,78
4572,CBCA203,81,78,84,75,82,79,80,78
4572,CBCA204,71,85,67,68,68,82,74,78
4573,CBCA201,75,78,76,70,84,85,78,81
4573,CBCA202,78,76,84,86,92,79,83,81
4573,CBCA203,79,82,85,74,80,75,79,81
4573,CBCA204,84,83,87,82,82,85,84,81
4574,CBCA201,92,83,86,92,90,86,88,88
4574,CBCA202,91,85,90,82,93,87,88,88
4574,CBCA203,79,78,92,84,90,81,84,88
4574,CBCA204,88,96,98,93,94,82,92,88
4575,CBCA201,82,90,95,91,92,79,88,89
4575,CBCA202,80,90,97,89,96,92,91,89
4575,CBCA203,86,85,80,100,83,94,88,89
4575,CBCA204,92,85,94,88,89,96,91,89
4576,CBCA201,55,52,54,51,58,46,53,53
4576,CBCA202,55,53,61,53,43,51,53,53
4576,CBCA203,58,64,52,60,48,61,57,53
4576,CBCA204,48,51,51,52,51,53,51,53
4577,CBCA201,76,74,62,69,68,78,71,72
4577,CBCA202,75,75,75,72,77,77,75,72
4577,CBCA203,77,73,72,69,72,64,71,72
4577,CBCA204,72,70,84,67,68,70,72,72
4578,CBCA201,20,21,16,16,20,21,19,22
4578,CBCA202,21,27,26,21,25,26,24,22
4578,CBCA203,27,21,22,24,22,21,23,22
4578,CBCA204,18,11,21,31,27,13,20,22
4579,CBCA201,46,59,53,51,52,63,54,53
4579,CBCA202,49,49,45,57,52,54,51,53
4579,CBCA203,58,51,50,49,56,61,54,53
4579,CBCA204,50,59,48,50,62,52,54,53
4580,CBCA201,88,92,97,82,93,90,90,92
4580,CBCA202,94,94,96,89,87,99,93,92
4580,CBCA203,92,90,89,94,85,96,91,92
4580,CBCA204,92,83,90,92,100,94,92,92
4581,CBCA201,70,66,74,76,72,73,72,72
4581,CBCA202,71,68,73,73,75,74,72,72
4581,CBCA203,73,65,76,77,64,75,72,72
4581,CBCA204,66,72,74,71,67,77,71,72
4582,CBCA201,26,27,22,16,18,21,22,23
4582,CBCA202,24,22,32,32,15,19,24,23
4582,CBCA203,20,17,25,29,22,29,24,23
4582,CBCA204,21,23,15,25,22,25,22,23
4583,CBCA201,75,78,73,83,80,84,79,82
4583,CBCA202,71,82,87,79,84,87,82,82
4583,CBCA203,90,75,86,72,79,79,80,82
4583,CBCA204,85,73,90,91,84,89,85,82
4584,CBCA201,77,71,79,71,69,70,73,78
4584,CBCA202,80,85,79,88,75,87,82,78
4584,CBCA203,83,84,78,77,68,82,79,78
4584,CBCA204,81,82,69,84,88,74,80,78
4585,CBCA201,69,70,77,83,68,62,72,70
4585,CBCA202,67,66,67,75,67,65,68,70
4585,CBCA203,72,78,69,67,60,71,70,70
4585,CBCA204,67,72,68,76,68,78,72,70
4586,CBCA201,77,92,88,92,92,80,87,88
4586,CBCA202,86,88,92,80,90,87,87,88
4586,CBCA203,96,88,84,91,85,97,90,88
4586,CBCA204,81,93,85,93,84,79,86,88
4587,CBCA201,66,76,76,62,69,72,70,69
4587,CBCA202,68,63,65,72,74,70,69,69
4587,CBCA203,75,69,59,78,63,66,68,69
4587,CBCA204,69,69,61,78,67,72,69,69
4588,CBCA201,66,55,54,59,59,56,58,62
4588,CBCA202,54,68,63,67,56,69,63,62
4588,CBCA203,69,60,68,65,60,61,64,62
4588,CBCA204,67,67,62,62,60,59,63,62
4589,CBCA201,94,87,88,90,81,89,88,86
4589,CBCA202,86,80,81,90,80,80,83,86
4589,CBCA203,95,92,79,85,87,90,88,86
4589,CBCA204,80,82,93,85,89,78,85,86
4590,CBCA201,53,55,65,59,58,58,58,59
4590,CBCA202,48,63,58,62,62,57,58,59
4590,CBCA203,66,61,65,64,56,66,63,59
4590,CBCA204,67,60,56,62,56,48,58,59
4591,CBCA201,20,24,21,16,32,19,22,22
4591,CBCA202,30,20,21,24,24,18,23,22
4591,CBCA203,26,23,25,18,24,18,22,22
4591,CBCA204,21,23,21,13,14,21,19,22
4592,CBCA201,72,67,65,63,68,61,66,66
4592,CBCA202,59,64,69,78,64,67,67,66
4592,CBCA203,64,77,67,62,68,59,66,66
4592,CBCA204,61,63,74,71,61,71,67,66
4593,CBCA201,70,65,58,66,61,66,64,64
4593,CBCA202,62,72,63,64,59,55,63,64
4593,CBCA203,56,68,71,61,59,72,65,64
4593,CBCA204,68,68,64,69,58,68,66,64
4594,CBCA201,95,84,90,87,85,87,88,87
4594,CBCA202,84,90,97,90,79,81,87,87
4594,CBCA203,84,93,87,90,86,87,88,87
4594,CBCA204,91,85,76,83,91,84,85,87
4595,CBCA201,2,9,0,7,7,4,5,3
4595,CBCA202,0,12,10,8,1,9,7,3
4595,CBCA203,0,2,0,8,0,0,2,3
4595,CBCA204,0,0,0,0,0,2,0,3
4596,CBCA201,52,47,45,54,42,53,49,49
4596,CBCA202,48,47,57,54,45,43,49,49
4596,CBCA203,48,58,49,41,46,48,48,49
4596,CBCA204,49,50,53,56,46,53,51,49
4597,CBCA201,60,55,66,51,56,59,58,54
4597,CBCA202,46,44,56,56,51,50,51,54
4597,CBCA203,46,62,45,61,62,60,56,54
4597,CBCA204,53,53,51,55,47,52,52,54
4598,CBCA201,68,64,78,61,75,79,71,72
4598,CBCA202,76,70,73,84,70,64,73,72
4598,CBCA203,75,68,66,76,71,79,73,72
4598,CBCA204,70,79,72,67,71,73,72,72
4599,CBCA201,73,80,72,83,66,63,73,73
4599,CBCA202,75,65,82,64,72,75,72,73
4599,CBCA203,70,74,67,77,79,75,74,73
4599,CBCA204,68,68,76,70,73,74,72,73
4600,CBCA201,23,21,20,28,19,26,23,24
4600,CBCA202,28,24,22,20,25,21,23,24
4600,CBCA203,21,34,31,24,21,28,27,24
4600,CBCA204,19,28,29,20,32,21,25,24
4601,CBCA201,67,73,70,69,67,69,69,67
4601,CBCA202,65,71,62,66,65,65,66,67
4601,CBCA203,57,64,67,63,64,74,65,67
4601,CBCA204,71,76,66,62,79,63,70,67
4602,CBCA201,72,68,57,61,68,63,65,65
4602,CBCA202,59,60,63,63,68,64,63,65
4602,CBCA203,64,72,73,73,56,62,67,65
4602,CBCA204,67,58,59,73,68,66,65,65
4603,CBCA201,58,74,55,63,65,63,63,62
4603,CBCA202,63,65,56,52,64,64,61,62
4603,CBCA203,53,58,63,63,61,64,60,62
4603,CBCA204,67,57,67,58,68,59,63,62
4604,CBCA201,91,76,88,88,89,88,87,87
4604,CBCA202,94,90,81,93,91,89,90,87
4604,CBCA203,83,85,84,86,89,89,86,87
4604,CBCA204,87,83,93,87,82,83,86,87
4605,CBCA201,74,78,84,77,69,68,75,74
4605,CBCA202,79,68,67,73,78,70,73,74
4605,CBCA203,70,82,71,79,75,77,76,74
4605,CBCA204,76,72,72,70,79,72,74,74
4606,CBCA201,67,68,69,57,56,63,63,62
4606,CBCA202,67,58,71,56,59,60,62,62
4606,CBCA203,60,67,59,61,61,58,61,62
4606,CBCA204,71,60,65,53,66,63,63,62
4607,CBCA201,62,75,63,57,61,70,65,63
4607,CBCA202,56,64,58,67,61,55,60,63
4607,CBCA203,58,56,74,57,60,67,62,63
4607,CBCA204,67,67,55,69,65,66,65,63
4608,CBCA201,78,75,77,92,79,76,80,80
4608,CBCA202,77,83,75,80,78,73,78,80
4608,CBCA203,86,86,80,78,81,91,84,80
4608,CBCA204,88,82,78,77,83,70,80,80
4609,CBCA201,85,83,85,87,74,85,83,85
4609,CBCA202,83,83,85,82,80,86,83,85
4609,CBCA203,83,88,78,84,89,96,86,85
4609,CBCA204,84,92,89,84,80,85,86,85
4610,CBCA201,71,78,65,71,71,66,70,73
4610,CBCA202,73,79,71,65,64,78,72,73
4610,CBCA203,73,76,69,82,71,81,75,73
4610,CBCA204,75,78,70,76,68,72,73,73
4611,CBCA201,79,76,69,69,73,66,72,73
4611,CBCA202,75,66,77,72,79,74,74,73
4611,CBCA203,75,74,70,73,71,72,73,73
4611,CBCA204,72,74,72,68,86,76,75,73
4612,CBCA201,99,99,96,85,91,98,95,92
4612,CBCA202,81,93,91,87,93,91,89,92
4612,CBCA203,94,90,93,93,91,100,94,92
4612,CBCA204,90,98,93,83,98,91,92,92
4613,CBCA201,23,20,17,19,22,8,18,19
4613,CBCA202,23,30,13,25,21,26,23,19
4613,CBCA203,15,24,18,13,18,27,19,19
4613,CBCA204,27,19,13,12,14,13,16,19
4614,CBCA201,15,20,8,11,15,23,15,13
4614,CBCA202,10,9,16,20,13,9,13,13
4614,CBCA203,3,15,15,19,22,12,14,13
4614,CBCA204,11,8,11,13,10,14,11,13
4615,CBCA201,44,33,37,29,33,31,35,36
4615,CBCA202,42,39,40,28,44,43,39,36
4615,CBCA203,41,38,28,36,28,39,35,36
4615,CBCA204,30,39,33,26,36,37,34,36
4616,CBCA201,35,28,36,29,32,28,31,33
4616,CBCA202,37,33,26,39,33,39,35,33
4616,CBCA203,36,30,30,39,30,35,33,33
4616,CBCA204,26,37,34,39,24,37,33,33
4617,CBCA201,66,57,45,59,48,62,56,56
4617,CBCA202,61,51,57,53,58,54,56,56
4617,CBCA203,52,53,60,56,55,54,55,56
4617,CBCA204,59,52,61,54,53,53,55,56
4618,CBCA201,43,47,32,43,36,41,40,40
4618,CBCA202,33,36,48,41,44,43,41,40
4618,CBCA203,39,45,34,40,38,36,39,40
4618,CBCA204,34,40,49,39,37,31,38,40
4619,CBCA201,49,48,55,57,55,46,52,54
4619,CBCA202,61,60,60,54,50,54,57,54
4619,CBCA203,56,52,52,51,53,48,52,54
4619,CBCA204,59,60,47,56,60,55,56,54
4620,CBCA201,83,75,84,88,86,82,83,78
4620,CBCA202,72,81,70,83,75,85,78,78
4620,CBCA203,77,80,72,76,76,75,76,78
4620,CBCA204,81,78,75,72,73,79,76,78
4621,CBCA201,39,45,33,34,35,39,38,36
4621,CBCA202,28,31,35,34,34,33,33,36
4621,CBCA203,33,34,32,36,36,41,35,36
4621,CBCA204,39,44,35,40,43,34,39,36
4622,CBCA201,5,1,0,0,0,1,1,3
4622,CBCA202,0,0,1,0,0,10,2,3
4622,CBCA203,10,4,2,0,10,5,5,3
4622,CBCA204,4,2,0,0,3,6,3,3
4623,CBCA201,87,83,87,78,84,85,84,86
4623,CBCA202,83,83,94,79,85,96,87,86
4623,CBCA203,84,81,80,89,94,83,85,86
4623,CBCA204,82,90,91,87,81,95,88,86
4624,CBCA201,100,99,93,100,96,100,98,97
4624,CBCA202,100,97,95,100,100,97,98,97
4624,CBCA203,100,96,100,96,100,95,98,97
4624,CBCA204,100,93,94,96,90,100,96,97
4625,CBCA201,82,92,81,81,86,83,84,84
4625,CBCA202,81,85,86,77,87,79,83,84
4625,CBCA203,85,90,89,77,85,80,84,84
4625,CBCA204,78,74,90,90,79,87,83,84
4626,CBCA201,9,10,8,1,14,12,9,7
4626,CBCA202,7,13,1,1,2,7,5,7
4626,CBCA203,7,0,11,7,9,6,7,7
4626,CBCA204,9,0,10,11,14,3,8,7
4627,CBCA201,76,79,83,77,80,78,79,80
4627,CBCA202,91,79,78,84,88,73,82,80
4627,CBCA203,72,75,76,77,77,78,76,80
4627,CBCA204,85,77,77,85,81,88,82,80
4628,CBCA201,76,89,84,82,80,73,81,81
4628,CBCA202,90,78,86,78,84,81,83,81
4628,CBCA203,84,70,83,83,80,74,79,81
4628,CBCA204,86,86,79,86,76,84,83,81
4629,CBCA201,44,51,40,49,50,55,48,49
4629,CBCA202,51,45,54,53,44,49,49,49
4629,CBCA203,57,37,41,57,59,49,50,49
4629,CBCA204,45,60,42,40,52,45,47,49
4630,CBCA201,100,92,96,100,94,96,96,95
4630,CBCA202,98,100,91,87,87,93,93,95
4630,CBCA203,94,91,99,94,100,98,96,95
4630,CBCA204,95,88,96,97,93,94,94,95
4631,CBCA201,67,70,63,64,72,71,68,69
4631,CBCA202,65,60,75,70,74,74,70,69
4631,CBCA203,76,74,76,63,73,58,70,69
4631,CBCA204,69,77,58,63,65,75,68,69
4632,CBCA201,76,83,80,74,78,82,79,80
4632,CBCA202,84,78,92,71,79,76,80,80
4632,CBCA203,78,83,81,85,78,82,81,80
4632,CBCA204,87,77,76,85,82,79,81,80
4633,CBCA201,61,65,57,63,51,48,58,56
4633,CBCA202,62,60,53,51,54,54,56,56
4633,CBCA203,61,55,55,45,56,52,54,56
4633,CBCA204,57,53,56,58,61,51,56,56
4634,CBCA201,60,70,63,62,72,72,67,66
4634,CBCA202,56,67,62,66,72,75,66,66
4634,CBCA203,56,65,71,70,60,68,65,66
4634,CBCA204,64,69,60,75,66,63,66,66
4635,CBCA201,94,95,90,84,88,89,90,90
4635,CBCA202,90,86,90,95,85,95,90,90
4635,CBCA203,95,80,94,89,85,86,88,90
4635,CBCA204,91,92,88,84,98,94,91,90
4636,CBCA201,21,20,20,31,29,22,24,25
4636,CBCA202,28,22,20,33,27,17,25,25
4636,CBCA203,23,32,22,23,18,25,24,25
4636,CBCA204,19,33,31,20,28,25,26,25
4637,CBCA201,79,85,84,73,76,71,78,77
4637,CBCA202,74,71,81,78,74,71,75,77
4637,CBCA203,72,72,83,69,80,82,76,77
4637,CBCA204,79,82,84,75,73,78,79,77
4638,CBCA201,83,73,70,74,70,78,75,79
4638,CBCA202,76,88,84,82,73,79,80,79
4638,CBCA203,72,87,79,82,84,78,80,79
4638,CBCA204,90,73,80,77,78,82,80,79
4639,CBCA201,61,55,62,55,53,61,58,61
4639,CBCA202,59,67,67,56,58,51,60,61
4639,CBCA203,60,62,62,55,60,64,61,61
4639,CBCA204,71,62,65,61,67,59,64,61
4640,CBCA201,73,72,79,78,81,85,78,78
4640,CBCA202,78,84,73,84,79,78,79,78
4640,CBCA203,79,74,86,83,80,76,80,78
4640,CBCA204,80,73,83,71,81,73,77,78
4641,CBCA201,56,55,54,51,49,42,51,53
4641,CBCA202,50,56,48,58,55,47,52,53
4641,CBCA203,59,53,52,62,51,52,55,53
4641,CBCA204,48,49,57,55,55,56,53,53
4642,CBCA201,52,37,37,40,43,39,41,44
4642,CBCA202,40,37,38,44,43,44,41,44
4642,CBCA203,40,35,37,50,44,44,42,44
4642,CBCA204,52,42,58,52,47,51,50,44
4643,CBCA201,66,74,75,77,76,73,74,74
4643,CBCA202,75,78,78,64,82,70,75,74
4643,CBCA203,70,77,76,76,75,76,75,74
4643,CBCA204,65,72,84,73,68,68,72,74
4644,CBCA201,57,56,66,64,60,65,61,60
4644,CBCA202,57,56,53,58,67,64,59,60
4644,CBCA203,56,56,67,57,55,62,59,60
4644,CBCA204,60,60,62,56,66,65,62,60
4645,CBCA201,100,100,100,100,95,100,99,97
4645,CBCA202,98,99,91,97,100,93,96,97
4645,CBCA203,93,97,95,98,95,99,96,97
4645,CBCA204,89,100,91,100,97,100,96,97
4646,CBCA201,87,96,92,90,91,84,90,89
4646,CBCA202,78,86,92,86,91,89,87,89
4646,CBCA203,94,93,93,84,78,85,88,89
4646,CBCA204,92,86,86,97,93,84,90,89
4647,CBCA201,62,55,50,47,51,45,52,50
4647,CBCA202,60,51,53,53,47,57,54,50
4647,CBCA203,53,46,45,50,46,48,48,50
4647,CBCA204,48,40,46,52,47,45,46,50
4648,CBCA201,68,80,72,67,78,78,74,69
4648,CBCA202,61,67,70,64,72,69,67,69
4648,CBCA203,67,64,61,65,70,67,66,69
4648,CBCA204,64,66,65,68,81,75,70,69
4649,CBCA201,29,23,35,28,17,34,28,28
4649,CBCA202,27,24,36,33,31,23,29,28
4649,CBCA203,30,32,31,26,27,25,29,28
4649,CBCA204,27,30,27,30,15,29,26,28
4650,CBCA201,92,92,86,100,94,90,92,91
4650,CBCA202,89,97,89,84,83,97,90,91
4650,CBCA203,88,83,100,98,84,93,91,91
4650,CBCA204,99,88,96,100,86,79,91,91
4651,CBCA201,75,77,81,75,80,75,77,80
4651,CBCA202,84,74,83,75,84,85,81,80
4651,CBCA203,73,76,88,81,83,72,79,80
4651,CBCA204,79,85,85,73,89,86,83,80
4652,CBCA201,81,88,83,77,90,80,83,81
4652,CBCA202,84,77,86,80,78,84,82,81
4652,CBCA203,81,73,71,79,76,81,77,81
4652,CBCA204,83,90,79,80,77,79,81,81
4653,CBCA201,93,93,86,91,87,93,91,92
4653,CBCA202,85,94,89,88,97,97,92,92
4653,CBCA203,99,91,93,97,89,87,93,92
4653,CBCA204,88,94,100,95,100,90,95,92
4654,CBCA201,24,18,22,18,25,16,21,18
4654,CBCA202,12,19,21,16,22,9,17,18
4654,CBCA203,21,17,15,20,22,19,19,18
4654,CBCA204,15,18,17,7,20,27,17,18
4655,CBCA201,44,45,51,51,49,54,49,50
4655,CBCA202,57,53,47,41,49,57,51,50
4655,CBCA203,50,55,58,45,47,53,51,50
4655,CBCA204,53,45,44,47,49,56,49,50
4656,CBCA201,54,51,55,56,60,59,56,54
4656,CBCA202,58,49,57,61,48,55,55,54
4656,CBCA203,54,57,47,56,51,48,52,54
4656,CBCA204,53,53,49,48,52,54,52,54
4657,CBCA201,71,60,61,62,67,64,64,61
4657,CBCA202,65,52,64,63,53,59,59,61
4657,CBCA203,64,62,59,64,65,59,62,61
4657,CBCA204,51,64,66,58,53,57,58,61
4658,CBCA201,85,80,85,95,85,80,85,86
4658,CBCA202,83,84,80,86,86,94,86,86
4658,CBCA203,83,91,77,83,90,94,86,86
4658,CBCA204,83,87,86,85,91,93,88,86
4659,CBCA201,96,100,100,100,100,98,99,98
4659,CBCA202,95,99,93,100,98,91,96,98
4659,CBCA203,98,96,100,100,100,95,98,98
4659,CBCA204,100,100,100,100,98,94,99,98
4660,CBCA201,63,59,72,56,60,61,62,61
4660,CBCA202,69,58,60,63,61,60,62,61
4660,CBCA203,52,65,72,62,61,57,62,61
4660,CBCA204,63,59,55,58,53,63,59,61
4661,CBCA201,41,40,42,43,35,34,39,39
4661,CBCA202,41,44,32,37,38,36,38,39
4661,CBCA203,46,40,34,40,38,42,40,39
4661,CBCA204,37,34,42,33,36,48,38,39
4662,CBCA201,73,63,81,69,71,77,72,72
4662,CBCA202,70,81,70,75,68,67,72,72
4662,CBCA203,67,69,67,71,66,77,70,72
4662,CBCA204,78,73,69,74,75,74,74,72
4663,CBCA201,62,60,64,65,64,54,62,62
4663,CBCA202,63,57,60,65,61,65,62,62
4663,CBCA203,72,55,63,65,59,70,64,62
4663,CBCA204,65,62,55,60,55,62,60,62
4664,CBCA201,44,50,46,47,55,54,49,52
4664,CBCA202,58,50,50,48,50,41,50,52
4664,CBCA203,53,55,56,47,52,59,54,52
4664,CBCA204,55,62,45,54,46,62,54,52
4665,CBCA201,83,80,79,83,82,87,82,85
4665,CBCA202,89,87,86,92,86,84,87,85
4665,CBCA203,77,82,89,84,89,85,84,85
4665,CBCA204,88,88,85,88,86,84,87,85
4666,CBCA201,48,52,42,51,51,50,49,49
4666,CBCA202,50,40,49,43,49,45,46,49
4666,CBCA203,51,57,41,47,49,48,49,49
4666,CBCA204,54,45,43,50,56,53,50,49
4667,CBCA201,86,90,92,94,93,95,92,91
4667,CBCA202,83,91,95,91,89,93,90,91
4667,CBCA203,86,97,90,93,88,93,91,91
4667,CBCA204,93,95,82,89,94,94,91,91
4668,CBCA201,9,7,11,11,3,1,7,7
4668,CBCA202,8,11,11,3,3,0,6,7
4668,CBCA203,7,8,8,5,10,9,8,7
4668,CBCA204,6,5,15,10,0,4,7,7
4669,CBCA201,46,50,45,55,54,60,52,53
4669,CBCA202,59,45,58,62,60,50,56,53
4669,CBCA203,57,54,61,45,53,51,54,53
4669,CBCA204,61,51,57,47,47,48,52,53
4670,CBCA201,85,75,67,74,72,77,75,75
4670,CBCA202,69,70,69,74,79,75,73,75
4670,CBCA203,79,82,71,83,72,75,77,75
4670,CBCA204,74,71,78,76,82,82,77,75
4671,CBCA201,77,82,86,75,68,74,77,77
4671,CBCA202,75,80,69,78,76,71,75,77
4671,CBCA203,81,80,84,83,82,80,82,77
4671,CBCA204,76,82,66,78,75,79,76,77
4672,CBCA201,50,46,44,51,43,45,47,49
4672,CBCA202,45,52,46,53,50,51,50,49
4672,CBCA203,62,53,51,48,44,52,52,49
4672,CBCA204,44,43,45,46,50,56,47,49
4673,CBCA201,54,49,56,50,47,46,50,51
4673,CBCA202,50,56,49,59,57,49,53,51
4673,CBCA203,48,60,47,59,40,42,49,51
4673,CBCA204,49,48,44,53,58,57,52,51
4674,CBCA201,73,83,75,79,80,85,79,81
4674,CBCA202,82,75,76,86,84,90,82,81
4674,CBCA203,84,74,82,89,86,85,83,81
4674,CBCA204,77,84,79,79,83,84,81,81
4675,CBCA201,79,81,81,78,76,88,81,79
4675,CBCA202,81,72,76,83,80,87,80,79
4675,CBCA203,81,77,78,75,74,82,78,79
4675,CBCA204,70,75,74,84,80,78,77,79
4676,CBCA201,10,18,16,9,13,22,15,18
4676,CBCA202,20,28,16,11,28,21,21,18
4676,CBCA203,10,18,19,19,16,13,16,18
4676,CBCA204,26,21,14,24,13,28,21,18
4677,CBCA201,63,72,66,64,60,68,66,69
4677,CBCA202,77,63,75,64,61,66,68,69
4677,CBCA203,71,70,72,77,75,64,72,69
4677,CBCA204,69,65,77,70,80,75,73,69
4678,CBCA201,54,51,59,51,58,57,55,56
4678,CBCA202,61,58,62,50,60,58,58,56
4678,CBCA203,58,59,45,59,53,56,55,56
4678,CBCA204,60,58,57,55,54,44,55,56
4679,CBCA201,0,0,8,0,7,10,4,3
4679,CBCA202,0,0,4,5,0,4,2,3
4679,CBCA203,0,3,9,5,0,2,3,3
4679,CBCA204,0,1,0,7,3,0,2,3
4680,CBCA201,77,92,84,85,89,90,86,82
4680,CBCA202,87,81,87,86,88,89,86,82
4680,CBCA203,81,73,84,78,83,73,79,82
4680,CBCA204,76,74,86,83,77,71,78,82
4681,CBCA201,77,77,69,81,77,84,78,77
4681,CBCA202,79,75,80,77,76,80,78,77
4681,CBCA203,78,76,76,81,68,69,75,77
4681,CBCA204,78,81,69,74,77,77,76,77
4682,CBCA201,76,71,72,71,80,83,76,79
4682,CBCA202,72,85,80,84,79,74,79,79
4682,CBCA203,84,74,80,75,86,81,80,79
4682,CBCA204,72,80,87,84,79,81,81,79
4683,CBCA201,36,30,26,33,31,39,33,37
4683,CBCA202,40,40,39,37,33,44,39,37
4683,CBCA203,37,40,41,37,44,45,41,37
4683,CBCA204,38,33,29,42,40,31,36,37
4684,CBCA201,68,55,64,75,58,67,65,65
4684,CBCA202,56,65,68,56,68,71,64,65
4684,CBCA203,77,65,72,58,73,59,67,65
4684,CBCA204,63,58,55,66,63,73,63,65
4685,CBCA201,72,76,82,76,73,83,77,73
4685,CBCA202,64,75,80,70,73,74,73,73
4685,CBCA203,68,68,74,79,72,66,71,73
4685,CBCA204,72,71,71,77,73,73,73,73
4686,CBCA201,59,64,65,60,58,53,60,59
4686,CBCA202,62,53,54,64,69,64,61,59
4686,CBCA203,51,61,51,53,49,68,56,59
4686,CBCA204,56,66,60,52,59,56,58,59
4687,CBCA201,70,73,72,69,67,61,69,71
4687,CBCA202,68,73,69,74,70,68,70,71
4687,CBCA203,65,79,78,80,69,65,73,71
4687,CBCA204,70,70,73,79,76,63,72,71
4688,CBCA201,78,81,82,93,85,90,85,84
4688,CBCA202,85,81,73,96,75,83,82,84
4688,CBCA203,88,90,87,76,90,79,85,84
4688,CBCA204,82,88,78,85,76,94,84,84
4689,CBCA201,82,90,78,82,92,92,86,83
4689,CBCA202,83,72,83,80,81,80,80,83
4689,CBCA203,83,83,82,81,87,81,83,83
4689,CBCA204,76,88,76,80,89,88,83,83
4690,CBCA201,72,72,76,74,89,85,78,80
